attendance,home_initial,vis_initial,score_starter_home,score_bench_home,score_starter_vis,score_bench_vis,recovery_time,perform,def_perf_home,off_perf_home,def_perf_vis,off_perf_vis,class,frac_season,day_hour,ref1,ref2,ref3,home_temp,travel_miles
20313,PHI,TOR,81.27246098808598,40.88818466725422,79.32961993457278,59.145004370629366,4.0,28.66666666666667,97.33333333333331,118.0,103.0,104.33333333333331,0,0.2670454545454545,18.0,James Capers Jr.,Phenizee Ransom,Michael Smith,36.08,335.7
15946,WAS,LAC,68.45943371772464,43.610331384015595,69.47423223321587,59.12301717889954,4.0,31.666666666666664,125.0,119.33333333333331,115.0,107.66666666666669,1,0.2670454545454545,18.0,Dedric Taylor,Justin Van Duyne,James Williams,21.67,2299.2
19566,DAL,SAC,66.64860430283225,57.94225138092786,65.52363782051282,46.49950622219738,3.0,24.33333333333333,102.66666666666669,119.0,112.66666666666669,110.0,0,0.2670454545454545,19.0,Brent Barnaky,Pat Fraher,Nate Green,61.46,1440.7
19393,POR,OKC,91.65560662803844,29.361858354411545,73.09526857242375,43.048055627857906,4.0,25.66666666666667,120.0,112.0,112.0,111.33333333333331,0,0.2670454545454545,21.0,Brandon Adair,Brian Forte,Scott Twardoski,48.05,1486.7
18997,LAL,MIN,76.94574314574317,35.886791056866,78.82597712920294,55.63266495826404,4.0,33.66666666666667,114.0,122.33333333333331,134.0,122.0,1,0.2670454545454545,21.5,Tyler Ford,Natalie Sago,Sean Wright,57.22,1523.5
14644,IND,LAC,77.90169982073047,46.6342497691584,47.1997224292943,48.06205461205462,3.0,24.666666666666664,105.33333333333331,108.33333333333331,112.33333333333331,112.0,0,0.2727272727272727,19.0,Curtis Blair,Marc Davis,Derek Richardson,29.53,1495.0
19156,BOS,CLE,91.78131437106306,29.13177279597319,73.76398305084746,39.97501063264221,5.0,43.0,92.0,110.0,131.33333333333334,94.33333333333331,0,0.2727272727272727,19.5,Rodney Mott,Phenizee Ransom,Dedric Taylor,49.66,550.9
14775,CHI,TOR,57.4614177978884,53.294559356986674,78.11181690426973,60.36280740093241,2.0,8.333333333333334,97.33333333333331,98.66666666666669,95.0,95.66666666666669,0,0.2727272727272727,20.0,Brent Barnaky,John Conley,Zach Zarba,26.5,436.5
18055,HOU,SAC,93.10456870502388,33.23354214298193,65.52363782051282,45.09209881478997,3.0,7.666666666666668,113.0,130.33333333333334,109.66666666666669,111.0,1,0.2727272727272727,20.0,Mitchell Ervin,Ken Mauer,Matt Myers,71.89,1608.5
17385,MIL,ORL,84.68414327306655,51.25511793448649,61.08563453928774,39.680952380952384,6.0,30.0,93.33333333333331,120.33333333333331,105.66666666666669,107.0,0,0.2727272727272727,20.0,Tony Brown,Mark Lindsay,Jenna Schroeder,31.07,1063.8
13694,NOP,DET,70.13532948532949,65.42095853021436,65.95270393986135,68.75494088945703,5.0,29.33333333333333,120.66666666666669,110.66666666666669,99.66666666666669,111.0,0,0.2727272727272727,20.0,Lauren Holtkamp-Sterling,Eric Lewis,Ben Taylor,40.63,938.9
13230,PHO,MIN,60.26898308061589,50.90600913508747,78.82597712920294,55.63266495826403,3.0,24.666666666666664,123.0,123.33333333333331,135.33333333333334,120.33333333333331,1,0.2727272727272727,21.0,Jake Layman,Kelan Martin,Jordan McLaughlin,58.41,1279.6
18306,UTA,OKC,75.5089605734767,33.68540503557745,58.367652791977775,42.737489590122046,3.0,30.333333333333336,112.33333333333331,104.0,96.66666666666669,106.33333333333331,0,0.2727272727272727,21.0,Sean Corbin,Ashley Moyer-Gleich,Sean Wright,37.33,862.3
18064,GSW,MEM,52.2843669250646,56.02364986803934,58.586653575680934,42.50884725757607,5.0,18.0,100.0,101.0,111.33333333333331,107.0,0,0.2727272727272727,22.5,Brandon Adair,Brian Forte,Tre Maddox,53.03,1802.8
10626,CHO,WAS,68.8003075938014,44.221565873874,68.45943371772464,43.515594541910325,4.0,20.33333333333333,113.33333333333331,108.33333333333331,125.33333333333331,111.66666666666669,1,0.2784090909090909,19.0,Mousa Dagher,Eric Dalen,Eric Lewis,56.11,328.9
19600,MIA,ATL,71.48527408757823,35.714353309643805,74.42712842712842,44.59865716174029,4.0,23.0,109.66666666666669,119.0,133.33333333333334,118.0,1,0.2784090909090909,20.0,Tony Brothers,Derrick Collins,Marat Kogut,78.81,604.2
20591,PHI,DEN,85.35058598808598,49.12255966725422,76.44851097178685,50.565819063012455,4.0,26.33333333333333,96.66666666666669,116.0,103.33333333333331,96.33333333333331,0,0.2784090909090909,20.0,Scott Foster,Gediminas Petraitis,Evan Scott,53.22,1578.5
19393,POR,NYK,91.65560662803844,29.361858354411545,63.578983198465366,51.251997114906956,5.0,43.0,110.33333333333331,108.0,124.33333333333331,91.0,0,0.2784090909090909,22.0,Tyler Ford,Ed Malloy,Natalie Sago,41.86,2445.4
17122,CLE,HOU,73.76398305084746,39.97501063264221,93.10456870502388,24.783542142981936,4.0,29.33333333333333,112.0,97.0,118.0,122.66666666666669,1,0.2840909090909091,19.0,Kane Fitzgerald,Evan Scott,Aaron Smith,13.76,1114.4
15637,IND,BOS,77.90169982073047,46.6342497691584,91.78131437106305,31.68732835152874,4.0,19.0,110.33333333333331,108.66666666666669,112.66666666666669,112.33333333333331,1,0.2840909090909091,19.0,Pat Fraher,Nate Green,Michael Smith,14.68,1101.6
18846,ORL,LAL,59.45170596785917,32.377380952380946,76.94574314574317,39.162962636609,5.0,24.33333333333333,102.0,105.0,98.66666666666669,117.66666666666669,0,0.2840909090909091,19.0,Mousa Dagher,Ken Mauer,J.T. Orr,71.03,2201.5
20144,TOR,LAC,78.11181690426973,47.35323532886034,69.47423223321587,54.80413606001842,4.0,24.666666666666664,117.33333333333331,103.66666666666669,103.33333333333331,119.0,0,0.2840909090909091,19.0,Nick Buchert,Mitchell Ervin,David Guthrie,24.82,2175.6
15631,BRK,CHO,55.42542839105339,36.409532134532135,68.80030759380142,40.630656782964905,4.0,14.0,108.0,106.33333333333331,117.33333333333331,106.33333333333331,1,0.2840909090909091,19.5,Tony Brown,Kevin Cutler,Leon Wood,24.76,530.4
15084,CHI,ATL,57.4614177978884,50.794559356986674,74.42712842712842,44.59865716174029,3.0,34.333333333333336,98.33333333333331,108.66666666666669,126.0,115.0,1,0.2840909090909091,20.0,Eric Dalen,Rodney Mott,Leroy Richardson,-2.85,587.6
12369,MIN,UTA,78.82597712920294,49.01728034287941,75.5089605734767,32.49790503557745,4.0,27.666666666666664,114.0,107.0,116.33333333333331,110.33333333333331,1,0.2840909090909091,20.0,Brian Forte,Simone Jelks,Josh Tiven,41.16,986.7
12254,PHO,MEM,60.26898308061589,50.90600913508748,58.586653575680934,47.182180590909404,4.0,19.33333333333333,114.66666666666669,115.33333333333331,112.0,112.33333333333331,1,0.2840909090909091,21.0,Sean Corbin,J.B. DeRosa,Scott Twardoski,58.04,1262.6
17385,MIL,NOP,61.856449037477596,46.933689363057916,70.13532948532948,65.42095853021436,4.0,38.33333333333333,101.33333333333331,118.66666666666669,122.0,100.0,1,0.2840909090909091,21.5,Curtis Blair,Jacyn Goble,Tom Washington,35.79,910.1
16723,SAC,OKC,65.52363782051282,44.35664907934024,73.09526857242375,43.048055627857906,4.0,11.0,101.0,100.0,93.33333333333331,101.66666666666669,0,0.2840909090909091,22.0,Tyler Ford,Ed Malloy,Andy Nagy,38.04,1339.0
18064,GSW,NYK,52.2843669250646,68.69711925579443,63.578983198465366,51.25199711490695,3.0,14.333333333333336,108.0,109.33333333333331,123.0,99.66666666666669,1,0.2840909090909091,22.5,Ashley Moyer-Gleich,Scott Wall,Sean Wright,55.84,2571.9
19156,BOS,PHI,91.78131437106306,32.569868034068435,78.99979233729233,55.47335331804787,3.0,16.666666666666668,99.33333333333331,109.0,107.66666666666669,109.66666666666669,1,0.2897727272727273,20.0,Brandon Adair,Kevin Scott,Zach Zarba,29.75,271.0
18354,SAS,CLE,72.66666494827645,51.80880239004832,73.76398305084746,39.97501063264221,7.0,15.666666666666664,118.0,116.33333333333331,120.0,99.66666666666669,1,0.2897727272727273,20.5,Karl Lane,Eric Lewis,Natalie Sago,46.96,1257.4
20064,DET,DAL,65.95270393986135,68.75494088945703,66.64860430283224,57.94225138092787,7.0,27.0,116.66666666666669,107.33333333333331,102.66666666666669,118.0,1,0.2897727272727273,21.0,John Goble,Dedric Taylor,C.J. Washington,26.42,999.8
18828,DEN,POR,76.44851097178685,53.44677144396484,91.65560662803844,37.391162383715574,4.0,26.0,102.66666666666669,109.0,108.33333333333331,104.33333333333331,0,0.2897727272727273,22.5,Ray Acosta,James Capers Jr.,Mark Lindsay,45.33,983.2
20013,MIA,LAL,71.48527408757823,34.314353309643806,76.94574314574317,39.162962636609,5.0,17.0,113.0,118.33333333333331,103.33333333333331,115.0,1,0.2954545454545455,19.0,Mitchell Ervin,Kane Fitzgerald,Gediminas Petraitis,77.13,2339.0
16335,ORL,HOU,61.08563453928773,39.680952380952384,93.10456870502388,33.23354214298193,4.0,23.666666666666664,113.33333333333331,107.33333333333331,108.66666666666669,121.66666666666669,1,0.2954545454545455,19.0,Curtis Blair,Pat Fraher,Lauren Holtkamp-Sterling,70.87,849.3
20620,PHI,NOP,78.99979233729233,45.54001998471454,71.71469456469455,63.84159345084929,3.0,14.0,101.66666666666669,107.66666666666669,124.33333333333331,101.66666666666669,1,0.2954545454545455,19.0,David Guthrie,Marat Kogut,Leroy Richardson,42.57,1088.8
15121,ATL,IND,74.42712842712842,44.59865716174029,77.90169982073047,46.6342497691584,4.0,28.0,106.33333333333331,107.33333333333331,103.66666666666669,105.0,0,0.2954545454545455,19.5,Brent Barnaky,Tre Maddox,Phenizee Ransom,55.81,687.2
18377,CHI,CHO,57.4614177978884,50.794559356986674,68.80030759380142,50.35618125848938,4.0,22.33333333333333,92.66666666666669,100.33333333333331,106.0,97.33333333333331,0,0.2954545454545455,20.0,Courtney Kirkland,Matt Myers,Michael Smith,19.89,587.1
16109,MEM,MIL,48.3887396252246,43.13602674475555,84.68414327306655,47.03511793448649,4.0,21.66666666666667,115.66666666666669,104.0,109.0,124.33333333333331,1,0.2954545454545455,20.0,Rodney Mott,Ben Taylor,Leon Wood,34.57,555.9
18306,UTA,GSW,75.5089605734767,29.02540503557745,48.812806026365344,56.70097989609576,4.0,17.0,107.33333333333331,110.0,106.0,99.0,1,0.2954545454545455,21.0,Tony Brothers,J.B. DeRosa,Tyler Ford,40.52,600.6
17585,MIN,LAC,78.82597712920294,46.66599829159737,63.157565566549216,56.384136060018406,4.0,24.0,122.0,113.33333333333331,102.66666666666669,115.33333333333331,1,0.2954545454545455,21.5,Tony Brown,Jason Goldenberg,Aaron Smith,40.38,1523.5
17583,SAC,NYK,65.52363782051282,44.35664907934024,63.578983198465366,44.79366378157361,4.0,12.0,103.0,100.33333333333331,112.66666666666669,104.66666666666669,0,0.2954545454545455,22.0,Bennie Adams,Sean Corbin,Justin Van Duyne,44.92,2505.9
20013,PHO,SAS,42.848387547117134,68.32660466858624,69.35806130708377,55.117406031240996,5.0,12.0,115.0,117.33333333333331,118.33333333333331,110.0,1,0.30113636363636365,17.0,Derrick Collins,Marc Davis,Jonathan Sterling,59.3,847.9
19800,TOR,BRK,78.11181690426973,47.005149204458405,55.42542839105339,32.25568598068598,6.0,15.0,111.0,103.66666666666669,110.66666666666669,114.33333333333331,0,0.30113636363636365,19.5,Brandon Adair,Karl Lane,James Williams,36.22,347.5
18426,CHI,LAC,57.4614177978884,54.7036502660776,45.954394936595094,56.384136060018406,2.0,25.666666666666664,97.0,106.0,106.0,114.0,0,0.30113636363636365,20.0,James Capers Jr.,Mousa Dagher,Marat Kogut,16.82,1745.9
15631,MEM,WAS,53.885309332548246,51.88352483404207,66.39328862526375,51.12092092092092,5.0,25.66666666666667,118.33333333333331,115.33333333333331,118.0,107.0,1,0.30113636363636365,20.0,Ray Acosta,Jacyn Goble,Kevin Scott,44.83,763.7
20333,DAL,MIA,66.64860430283224,61.058088485000255,71.48527408757825,34.314353309643806,3.0,13.333333333333332,105.33333333333331,118.0,113.33333333333331,112.0,1,0.30113636363636365,20.5,Scott Foster,Mark Lindsay,Brett Nansel,53.08,1110.7
17481,MIL,CLE,78.62754521011256,41.865287426011896,73.76398305084746,39.97501063264221,3.0,25.333333333333336,107.0,120.66666666666669,114.66666666666669,104.33333333333331,1,0.30113636363636365,20.5,Mark Ayotte,Eric Dalen,Matt Myers,32.75,336.2
19520,DEN,OKC,76.01953369905956,43.067307158250564,73.09526857242376,46.228055627857906,5.0,17.0,102.0,106.66666666666669,98.0,99.66666666666669,0,0.30113636363636365,21.0,Nick Buchert,Jason Goldenberg,Eric Lewis,51.45,504.1
18055,HOU,DET,75.45826741721315,24.71583762527741,52.916739027580654,81.79090580173772,3.0,19.333333333333336,114.33333333333331,113.33333333333331,101.33333333333331,115.66666666666669,1,0.30113636363636365,21.0,Brian Forte,Ed Malloy,Jenna Schroeder,61.97,1105.3
15388,NOP,ORL,71.71469456469455,63.84159345084929,76.7421160207692,43.50595238095239,4.0,25.333333333333336,124.66666666666669,118.0,105.33333333333331,108.0,1,0.3068181818181818,15.5,Mitchell Ervin,Tre Maddox,Gediminas Petraitis,32.62,533.7
16061,IND,CHO,77.90169982073047,46.6342497691584,67.62789380069796,53.53223724273502,4.0,24.66666666666667,104.0,109.33333333333331,96.0,93.66666666666669,0,0.3068181818181818,17.0,Lauren Holtkamp-Sterling,Ben Taylor,Scott Twardoski,13.37,759.1
16962,ATL,LAL,74.42712842712842,44.59865716174029,76.94574314574317,39.162962636609,4.0,22.0,113.66666666666669,104.66666666666669,97.66666666666669,103.33333333333331,0,0.3068181818181818,18.0,Tony Brown,Courtney Kirkland,Leon Wood,48.5,1936.7
17732,BRK,PHI,55.42542839105339,38.11282883782884,67.60130748880748,36.07126998471453,3.0,22.0,101.33333333333331,107.33333333333331,112.33333333333331,105.66666666666669,0,0.3068181818181818,18.0,Mark Ayotte,Simone Jelks,Sean Wright,32.62,80.2
18867,DEN,NYK,76.01953369905956,42.94393053487393,63.578983198465394,49.79366378157361,3.0,13.0,102.0,111.66666666666669,111.33333333333331,110.66666666666669,0,0.3068181818181818,20.0,Brent Barnaky,Tony Brothers,J.B. DeRosa,62.64,1631.2
18064,GSW,SAC,51.0078363128197,48.57920542359489,65.52363782051282,44.35664907934024,4.0,18.333333333333336,111.33333333333331,101.0,101.0,109.66666666666669,0,0.3068181818181818,20.5,Bill Kennedy,Derek Richardson,Josh Tiven,51.38,74.8
14632,DET,WAS,47.49366210450373,87.21398272481466,68.14328862526375,39.85740740740741,4.0,23.666666666666664,118.66666666666669,112.66666666666669,120.33333333333331,117.0,1,0.3125,19.0,Kane Fitzgerald,Suyash Mehta,Gediminas Petraitis,30.21,394.9
19800,TOR,CLE,78.11181690426973,43.80778078340578,73.76398305084746,39.97501063264221,4.0,31.0,109.0,111.66666666666669,122.33333333333331,112.66666666666669,1,0.3125,19.5,Tyler Cook,Dean Wade,Dylan Windler,30.9,189.4
18055,HOU,SAS,93.10456870502388,34.541234450674246,69.35806130708377,55.117406031240996,4.0,15.0,113.66666666666669,111.33333333333331,120.0,108.66666666666669,0,0.3125,20.0,Brett Nansel,Michael Smith,Tom Washington,65.86,189.7
14021,MEM,MIA,58.586653575680934,45.3071805909094,71.48527408757823,34.3143533096438,4.0,17.0,116.33333333333331,120.0,116.0,108.66666666666669,1,0.3125,20.0,Leroy Richardson,Scott Wall,James Williams,53.82,872.5
17727,MIL,DAL,78.62754521011256,44.365287426011896,46.138857714138275,57.059120476744326,4.0,17.666666666666668,113.33333333333331,122.66666666666669,108.0,120.0,1,0.3125,20.0,Nick Buchert,John Butler,David Guthrie,19.14,856.6
18203,OKC,CHI,71.29610190575707,54.158801241892995,57.4614177978884,54.7036502660776,4.0,9.333333333333332,113.33333333333331,116.0,108.33333333333331,108.0,0,0.3125,20.0,Tony Brothers,Aaron Smith,C.J. Washington,51.66,692.8
14193,PHO,POR,42.848387547117134,68.32660466858624,91.65560662803844,37.391162383715574,6.0,18.0,115.66666666666669,112.33333333333331,113.66666666666669,102.33333333333331,1,0.3125,21.0,Bennie Adams,Jason Goldenberg,Josh Tiven,51.91,1005.3
13229,CHO,SAC,67.62789380069796,45.453882407914655,65.52363782051282,62.393686116377275,4.0,23.66666666666667,110.33333333333331,110.33333333333331,102.33333333333331,107.0,0,0.3181818181818182,19.0,Mitchell Ervin,Marat Kogut,Tre Maddox,59.98,2244.7
17923,IND,LAL,77.90169982073047,49.44194207685071,51.72301587301587,37.71296263660901,4.0,15.333333333333332,101.33333333333331,111.33333333333331,103.66666666666669,105.33333333333331,0,0.3181818181818182,19.0,Ray Acosta,James Capers Jr.,Simone Jelks,22.8,1495.0
18268,NYK,ATL,63.578983198465366,42.90477489268473,74.42712842712842,41.79865716174029,4.0,23.0,117.66666666666669,112.66666666666669,138.0,114.33333333333331,1,0.3181818181818182,19.5,Mark Ayotte,Pat Fraher,Evan Scott,47.0,746.4
15177,NOP,BRK,69.21800144300144,66.33828657254242,55.42542839105339,38.11282883782884,4.0,20.0,114.33333333333331,107.66666666666669,105.0,107.0,0,0.3181818181818182,20.0,Derrick Collins,Derek Richardson,Kevin Scott,26.7,1168.9
18306,UTA,ORL,83.08822886615962,39.490960591132996,76.74211602076922,43.50595238095239,6.0,22.33333333333333,104.0,104.33333333333331,112.66666666666669,111.0,0,0.3181818181818182,21.0,Eric Dalen,Bill Kennedy,Zach Zarba,25.29,1917.8
19068,LAC,PHO,69.47423223321587,62.543710528103524,50.848387547117134,73.58466918471527,4.0,18.333333333333336,107.0,129.0,122.33333333333331,115.66666666666669,0,0.3181818181818182,22.5,Brent Barnaky,J.B. DeRosa,Rodney Mott,50.58,357.5
17023,CLE,CHO,73.76398305084746,39.97501063264221,67.62789380069798,39.287215741248005,3.0,23.666666666666664,102.33333333333331,99.0,93.33333333333331,88.66666666666669,0,0.32386363636363635,19.0,Curtis Blair,Phenizee Ransom,Sean Wright,15.11,435.5
15319,DET,TOR,65.95270393986135,68.75494088945703,78.11181690426973,47.35323532886033,4.0,25.33333333333333,122.33333333333331,109.66666666666669,100.33333333333331,103.0,0,0.32386363636363635,19.0,Ashley Moyer-Gleich,Scott Wall,Tom Washington,22.33,206.8
20715,PHI,MIA,85.35058598808598,41.75380966725422,71.48527408757823,34.314353309643806,5.0,15.333333333333336,103.0,105.66666666666669,113.33333333333331,113.66666666666669,0,0.32386363636363635,19.0,Nick Buchert,John Goble,Justin Van Duyne,32.9,1019.4
14987,WAS,CHI,70.22187941117161,37.926476476476466,57.4614177978884,50.794559356986674,4.0,13.0,119.33333333333331,115.66666666666669,109.33333333333331,107.0,0,0.32386363636363635,19.0,Ed Malloy,Jenna Schroeder,Scott Twardoski,20.67,594.8
12490,MIN,NOP,53.01793239547807,72.47404302532222,71.71469456469455,63.84159345084929,6.0,17.333333333333332,119.33333333333331,110.66666666666669,114.0,109.33333333333331,0,0.32386363636363635,20.0,Matt Boland,Kevin Cutler,Ken Mauer,38.33,1050.9
18203,OKC,MEM,71.29610190575707,47.95190469016886,58.586653575680934,45.307180590909404,4.0,14.333333333333336,118.33333333333331,124.66666666666669,112.0,115.66666666666669,1,0.32386363636363635,20.0,John Butler,Derrick Collins,Scott Foster,30.07,422.3
18182,DEN,ORL,76.44851097178685,50.565819063012455,76.7421160207692,43.50595238095239,4.0,16.666666666666668,103.66666666666669,111.33333333333331,113.66666666666669,112.0,0,0.32386363636363635,21.0,Mousa Dagher,Michael Smith,Josh Tiven,14.33,1550.4
20181,DAL,BOS,46.138857714138275,57.059120476744326,77.62357302315777,26.83713319149752,8.0,10.333333333333334,113.66666666666669,109.0,109.66666666666669,113.0,0,0.32386363636363635,21.5,Tony Brothers,Karl Lane,C.J. Washington,43.79,1551.7
19393,POR,GSW,91.65560662803844,37.391162383715574,51.0078363128197,62.529205423594895,5.0,21.666666666666664,102.33333333333331,111.0,111.33333333333331,106.0,1,0.32386363636363635,22.0,Brent Barnaky,Eric Dalen,Zach Zarba,37.65,534.4
16739,ATL,UTA,68.99978106185003,50.02600452701869,75.5089605734767,32.053460591132996,4.0,17.666666666666668,107.33333333333331,100.66666666666669,108.33333333333331,110.66666666666669,0,0.3295454545454545,19.5,Nick Buchert,James Capers Jr.,Derek Richardson,48.42,1583.3
18051,MIL,LAL,78.62754521011256,44.365287426011896,76.94574314574317,39.162962636609,5.0,14.333333333333336,110.66666666666669,117.33333333333331,104.0,102.33333333333331,0,0.3295454545454545,20.0,Marc Davis,Tyler Ford,Marat Kogut,31.96,1743.7
